Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date
ORD491291,CUS8901,B2B,Rotkäppchen Sekt,Alcoholic Beverages,5.17,19,0.05,93.32,Saarland,2022-11-08
ORD2511142,CUS787,B2C,Fanta,Soft Drinks,1.23,12,0.0,14.76,Rheinland-Pfalz,2023-04-28
ORD1135762,CUS6638,B2C,Apollinaris,Water,0.99,14,0.0,13.86,Niedersachsen,2023-09-13
ORD725250,CUS4761,B2C,Vio Wasser,Water,1.61,1,0.0,1.61,Bayern,2021-02-11
ORD36375,CUS1904,B2B,Fritz-Kola,Soft Drinks,2.7,31,0.15,71.14,Berlin,2023-04-24
ORD79603,CUS7460,B2C,Beck's,Alcoholic Beverages,1.37,12,0.0,16.44,Hamburg,2022-03-22
ORD1575054,CUS467,B2C,Merlot,Alcoholic Beverages,4.48,7,0.0,31.36,Bremen,2023-05-18
ORD616225,CUS907,B2C,Jack Daniels,Alcoholic Beverages,48.79,12,0.0,585.48,Sachsen-Anhalt,2021-02-21
ORD56485,CUS1278,B2C,Fritz-Kola,Soft Drinks,2.12,4,0.0,8.48,Sachsen-Anhalt,2023-06-21
ORD1258033,CUS5918,B2C,Apollinaris,Water,0.93,11,0.0,10.23,Berlin,2021-03-17
ORD984865,CUS8764,B2B,Tomato Juice,Juices,1.82,8,0.05,13.83,Thüringen,2021-12-12
ORD2377878,CUS6932,B2C,Mango Juice,Juices,3.21,15,0.0,48.15,Berlin,2022-08-25
ORD59750,CUS9546,B2C,Beck's,Alcoholic Beverages,1.37,10,0.0,13.7,Sachsen,2022-11-07
ORD2927502,CUS1834,B2B,Cranberry Juice,Juices,3.51,52,0.05,173.39,Nordrhein-Westfalen,2023-10-01
ORD1553616,CUS4175,B2B,Red Bull,Soft Drinks,4.05,87,0.1,317.11,Hamburg,2021-09-23
ORD2434704,CUS1201,B2B,San Pellegrino,Water,1.21,42,0.1,45.74,Sachsen-Anhalt,2021-04-01
ORD543985,CUS9503,B2C,Rauch Multivitamin,Juices,2.45,13,0.0,31.85,Sachsen-Anhalt,2023-08-02
ORD927933,CUS5296,B2B,Sprite,Soft Drinks,0.94,54,0.05,48.22,Berlin,2021-08-08
ORD460043,CUS6268,B2B,Evian,Water,1.29,78,0.1,90.56,Niedersachsen,2021-08-19
ORD2201536,CUS6545,B2B,Red Bull,Soft Drinks,2.02,8,0.05,15.35,Hamburg,2022-12-22
ORD2743962,CUS25,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.54,12,0.0,102.48,Niedersachsen,2023-10-06
ORD19866,CUS7851,B2C,Granini Apple,Juices,1.59,12,0.0,19.08,Sachsen-Anhalt,2021-09-06
ORD2418776,CUS76,B2C,Volvic,Water,0.57,11,0.0,6.27,Thüringen,2022-05-09
ORD197862,CUS7443,B2B,Fritz-Kola,Soft Drinks,2.32,27,0.05,59.51,Saarland,2021-02-23
ORD840076,CUS4955,B2C,Passion Fruit Juice,Juices,3.02,13,0.0,39.26,Bremen,2022-09-15
ORD1564440,CUS9125,B2C,San Pellegrino,Water,0.91,13,0.0,11.83,Thüringen,2023-07-10
ORD670713,CUS7552,B2C,Jever,Alcoholic Beverages,1.94,15,0.0,29.1,Sachsen-Anhalt,2022-01-06
ORD2140478,CUS8772,B2B,Vio Wasser,Water,1.43,35,0.05,47.55,Mecklenburg-Vorpommern,2022-04-15
ORD1110288,CUS522,B2C,Mango Juice,Juices,3.12,7,0.0,21.84,Niedersachsen,2021-08-26
ORD1958595,CUS7446,B2C,Apollinaris,Water,0.99,1,0.0,0.99,Saarland,2023-09-21
ORD2413718,CUS6692,B2C,Fritz-Kola,Soft Drinks,1.99,15,0.0,29.85,Berlin,2021-04-13
ORD1848954,CUS4470,B2B,Vio Wasser,Water,0.66,27,0.1,16.04,Niedersachsen,2023-04-05
ORD1259490,CUS5550,B2B,Moët & Chandon,Alcoholic Beverages,34.76,57,0.05,1882.25,Saarland,2022-10-24
ORD38338,CUS1727,B2B,Hohes C Orange,Juices,1.47,72,0.1,95.26,Mecklenburg-Vorpommern,2023-08-21
ORD993413,CUS947,B2B,Bacardi,Alcoholic Beverages,35.34,59,0.1,1876.55,Rheinland-Pfalz,2021-08-19
ORD114057,CUS340,B2B,Mezzo Mix,Soft Drinks,0.87,60,0.15,44.37,Thüringen,2021-05-20
ORD1418926,CUS6099,B2C,Gerolsteiner,Water,1.01,13,0.0,13.13,Hessen,2021-09-13
ORD21481,CUS8163,B2C,Passion Fruit Juice,Juices,3.11,7,0.0,21.77,Bayern,2023-03-08
ORD1873050,CUS7157,B2C,Pepsi,Soft Drinks,1.74,15,0.0,26.1,Berlin,2023-07-24
ORD380811,CUS9707,B2C,Bacardi,Alcoholic Beverages,13.44,1,0.0,13.44,Hamburg,2021-05-22
ORD2568008,CUS2522,B2B,Granini Apple,Juices,1.45,25,0.1,32.62,Baden-Württemberg,2023-02-14
ORD864320,CUS9160,B2B,Selters,Water,0.44,62,0.1,24.55,Niedersachsen,2023-07-18
ORD105972,CUS4119,B2C,Granini Apple,Juices,1.69,15,0.0,25.35,Hessen,2023-07-29
ORD1879227,CUS9046,B2C,Fritz-Kola,Soft Drinks,2.05,10,0.0,20.5,Hamburg,2022-08-15
ORD2340923,CUS4592,B2C,Club Mate,Soft Drinks,2.19,2,0.0,4.38,Rheinland-Pfalz,2022-10-29
ORD1589418,CUS178,B2C,Volvic,Water,0.55,15,0.0,8.25,Niedersachsen,2021-08-03
ORD2687958,CUS2291,B2B,Schwip Schwap,Soft Drinks,1.24,96,0.1,107.14,Hessen,2023-05-30
ORD1152030,CUS6734,B2B,Fanta,Soft Drinks,0.66,9,0.05,5.64,Rheinland-Pfalz,2023-04-26
ORD2790403,CUS6170,B2C,San Pellegrino,Water,0.89,13,0.0,11.57,Hessen,2022-09-06
ORD2239532,CUS755,B2B,Fritz-Kola,Soft Drinks,2.98,94,0.1,252.11,Schleswig-Holstein,2023-04-30
ORD713308,CUS7162,B2B,Hohes C Orange,Juices,1.72,50,0.1,77.4,Thüringen,2021-09-08
ORD2682780,CUS8242,B2C,Volvic,Water,0.57,2,0.0,1.14,Niedersachsen,2022-12-13
ORD357156,CUS639,B2B,Johnnie Walker,Alcoholic Beverages,30.04,20,0.05,570.76,Sachsen-Anhalt,2023-04-13
ORD2309371,CUS505,B2C,Volvic,Water,0.55,9,0.0,4.95,Mecklenburg-Vorpommern,2021-09-07
ORD107122,CUS1617,B2B,Club Mate,Soft Drinks,1.95,28,0.05,51.87,Baden-Württemberg,2023-02-03
ORD1559076,CUS6531,B2B,Pepsi,Soft Drinks,1.01,30,0.05,28.78,Mecklenburg-Vorpommern,2023-04-02
ORD2083994,CUS7262,B2C,Gerolsteiner,Water,1.07,12,0.0,12.84,Niedersachsen,2023-12-22
ORD1578768,CUS9673,B2C,Monster,Soft Drinks,3.12,12,0.0,37.44,Rheinland-Pfalz,2021-09-28
ORD2639795,CUS1147,B2C,Red Bull,Soft Drinks,2.35,6,0.0,14.1,Bremen,2023-02-15
ORD1892625,CUS7817,B2C,Riesling,Alcoholic Beverages,4.19,3,0.0,12.57,Sachsen,2022-03-18
ORD2011545,CUS7110,B2B,Rauch Multivitamin,Juices,2.33,15,0.05,33.2,Saarland,2023-07-16
ORD1895181,CUS3442,B2C,Volvic,Water,0.55,4,0.0,2.2,Berlin,2021-09-08
ORD2356933,CUS7412,B2C,Riesling,Alcoholic Beverages,4.32,14,0.0,60.48,Brandenburg,2023-07-28
ORD2628100,CUS3451,B2B,Gerolsteiner,Water,0.63,37,0.05,22.14,Schleswig-Holstein,2023-02-28
ORD1619965,CUS2289,B2C,Hohes C Orange,Juices,1.75,1,0.0,1.75,Baden-Württemberg,2021-09-28
ORD1768893,CUS1679,B2C,Sprite,Soft Drinks,0.56,13,0.0,7.28,Hamburg,2023-09-15
ORD714970,CUS8615,B2B,Evian,Water,1.15,59,0.05,64.46,Rheinland-Pfalz,2021-01-21
ORD1119757,CUS335,B2C,San Pellegrino,Water,0.86,6,0.0,5.16,Schleswig-Holstein,2021-08-20
ORD833711,CUS845,B2C,Coca-Cola,Soft Drinks,1.1,13,0.0,14.3,Hessen,2023-03-06
ORD1193765,CUS817,B2C,Fritz-Kola,Soft Drinks,2.05,6,0.0,12.3,Bremen,2022-01-10
ORD1081649,CUS9604,B2B,Krombacher,Alcoholic Beverages,1.16,10,0.05,11.02,Schleswig-Holstein,2021-06-09
ORD603586,CUS713,B2B,Volvic Touch,Water,1.33,59,0.1,70.62,Niedersachsen,2021-04-14
ORD126036,CUS8918,B2C,Havana Club,Alcoholic Beverages,12.58,10,0.0,125.8,Mecklenburg-Vorpommern,2021-05-18
ORD1314717,CUS5236,B2B,Volvic,Water,0.66,46,0.1,27.32,Bayern,2023-03-23
ORD314251,CUS9660,B2C,Volvic Touch,Water,1.38,4,0.0,5.52,Schleswig-Holstein,2021-01-26
ORD1565377,CUS450,B2B,Mezzo Mix,Soft Drinks,0.73,12,0.05,8.32,Hessen,2023-10-01
ORD525092,CUS6966,B2C,Sprite,Soft Drinks,0.56,7,0.0,3.92,Hamburg,2023-05-16
ORD139020,CUS3486,B2C,Passion Fruit Juice,Juices,3.02,7,0.0,21.14,Bayern,2022-09-11
ORD2087826,CUS1253,B2C,Veuve Clicquot,Alcoholic Beverages,112.46,5,0.0,562.3,Sachsen-Anhalt,2023-07-31
ORD2785634,CUS5309,B2C,Mezzo Mix,Soft Drinks,0.61,6,0.0,3.66,Hamburg,2022-10-07
ORD2799880,CUS1145,B2B,Cranberry Juice,Juices,3.57,72,0.05,244.19,Bayern,2023-07-31
ORD532177,CUS5859,B2C,Evian,Water,1.26,6,0.0,7.56,Sachsen,2022-04-08
ORD1222684,CUS3915,B2B,Cranberry Juice,Juices,3.56,97,0.1,310.79,Bremen,2023-06-22
ORD2935565,CUS4930,B2C,Evian,Water,1.23,10,0.0,12.3,Nordrhein-Westfalen,2021-11-10
ORD999639,CUS8892,B2B,Passion Fruit Juice,Juices,3.2,62,0.1,178.56,Nordrhein-Westfalen,2021-08-16
ORD807223,CUS1536,B2C,Tomato Juice,Juices,3.43,9,0.0,30.87,Mecklenburg-Vorpommern,2023-01-03
ORD1614042,CUS3031,B2B,Riesling,Alcoholic Beverages,8.35,85,0.1,638.78,Baden-Württemberg,2022-03-01
ORD2633567,CUS8316,B2B,Pepsi,Soft Drinks,1.22,63,0.1,69.17,Niedersachsen,2021-06-25
ORD844045,CUS9367,B2C,Vio Wasser,Water,1.61,10,0.0,16.1,Bremen,2021-01-05
ORD592429,CUS7485,B2B,Hohes C Orange,Juices,1.33,21,0.05,26.53,Rheinland-Pfalz,2023-10-05
ORD1267321,CUS5783,B2C,Rauch Multivitamin,Juices,2.45,9,0.0,22.05,Hessen,2023-03-06
ORD1568054,CUS2296,B2B,San Pellegrino,Water,0.46,39,0.1,16.15,Brandenburg,2022-03-06
ORD1016156,CUS1551,B2C,Evian,Water,1.31,13,0.0,17.03,Hamburg,2023-07-07
ORD414507,CUS1593,B2B,San Pellegrino,Water,0.5,14,0.05,6.65,Thüringen,2022-07-19
ORD1938394,CUS2572,B2B,Augustiner,Alcoholic Beverages,1.37,87,0.1,107.27,Baden-Württemberg,2022-07-15
ORD2956315,CUS6075,B2C,Riesling,Alcoholic Beverages,4.32,9,0.0,38.88,Bayern,2023-05-02
ORD1215331,CUS2667,B2C,Cranberry Juice,Juices,3.56,2,0.0,7.12,Niedersachsen,2022-08-21
ORD1600916,CUS9789,B2C,Rockstar,Soft Drinks,2.21,5,0.0,11.05,Baden-Württemberg,2021-07-25
ORD940841,CUS1693,B2C,Augustiner,Alcoholic Beverages,1.09,4,0.0,4.36,Bayern,2021-01-27
ORD61977,CUS3653,B2B,Vio Wasser,Water,1.43,61,0.05,82.87,Brandenburg,2023-04-27
ORD1594010,CUS7116,B2C,Vio Wasser,Water,1.66,2,0.0,3.32,Schleswig-Holstein,2022-09-23
ORD2018109,CUS2128,B2C,Fritz-Kola,Soft Drinks,2.12,6,0.0,12.72,Baden-Württemberg,2023-03-25
ORD1758799,CUS8178,B2B,Moët & Chandon,Alcoholic Beverages,63.93,76,0.1,4372.81,Berlin,2022-04-05
ORD1916155,CUS9260,B2C,Rauch Multivitamin,Juices,2.31,12,0.0,27.72,Hamburg,2021-02-21
ORD1671751,CUS7415,B2C,Volvic,Water,0.55,15,0.0,8.25,Bremen,2021-09-15
ORD1341898,CUS6511,B2B,Vittel,Water,0.4,90,0.1,32.4,Bayern,2023-02-24
ORD686603,CUS1340,B2C,Mezzo Mix,Soft Drinks,0.61,15,0.0,9.15,Sachsen,2022-12-07
ORD155877,CUS8956,B2C,Jever,Alcoholic Beverages,1.88,8,0.0,15.04,Thüringen,2021-06-04
ORD703578,CUS6796,B2C,Cranberry Juice,Juices,3.46,1,0.0,3.46,Mecklenburg-Vorpommern,2021-04-11
ORD1569253,CUS2480,B2C,Passion Fruit Juice,Juices,2.93,3,0.0,8.79,Sachsen,2021-08-26
ORD512356,CUS2318,B2C,Selters,Water,0.46,12,0.0,5.52,Bayern,2021-05-08
ORD2370936,CUS7786,B2C,Beck's,Alcoholic Beverages,1.46,12,0.0,17.52,Hamburg,2021-06-12
ORD2475200,CUS3,B2B,San Pellegrino,Water,0.54,17,0.05,8.72,Brandenburg,2022-01-29
ORD2920003,CUS8468,B2C,Vittel,Water,0.56,2,0.0,1.12,Schleswig-Holstein,2021-09-17
ORD1978964,CUS2712,B2C,Warsteiner,Alcoholic Beverages,1.02,5,0.0,5.1,Berlin,2021-09-18
ORD1484425,CUS5335,B2C,Volvic Touch,Water,1.38,2,0.0,2.76,Berlin,2021-02-23
ORD1218440,CUS7181,B2C,Sauvignon Blanc,Alcoholic Beverages,8.83,13,0.0,114.79,Brandenburg,2022-11-04
ORD1329557,CUS9322,B2B,Chardonnay,Alcoholic Beverages,7.84,53,0.05,394.74,Hamburg,2022-01-24
ORD2982907,CUS5286,B2B,San Pellegrino,Water,0.99,71,0.05,66.78,Rheinland-Pfalz,2023-01-08
ORD556084,CUS3787,B2C,Volvic,Water,0.55,14,0.0,7.7,Hamburg,2021-06-28
ORD2466591,CUS5336,B2C,Club Mate,Soft Drinks,2.13,12,0.0,25.56,Schleswig-Holstein,2021-09-23
ORD1225519,CUS6044,B2B,Beck's,Alcoholic Beverages,0.94,19,0.05,16.97,Schleswig-Holstein,2021-01-17
ORD2399298,CUS5069,B2C,Rauch Multivitamin,Juices,2.31,8,0.0,18.48,Saarland,2021-01-21
ORD1142611,CUS5461,B2C,Sauvignon Blanc,Alcoholic Beverages,8.83,8,0.0,70.64,Bremen,2022-05-21
ORD2694355,CUS3554,B2C,Kölsch,Alcoholic Beverages,0.99,11,0.0,10.89,Schleswig-Holstein,2023-01-22
ORD2731833,CUS2157,B2C,Veuve Clicquot,Alcoholic Beverages,109.19,1,0.0,109.19,Niedersachsen,2022-12-14
ORD1878607,CUS3382,B2C,Passion Fruit Juice,Juices,3.02,7,0.0,21.14,Mecklenburg-Vorpommern,2022-05-19
ORD286275,CUS270,B2C,San Pellegrino,Water,0.86,13,0.0,11.18,Mecklenburg-Vorpommern,2021-09-20
ORD2623154,CUS4176,B2C,Granini Apple,Juices,1.69,12,0.0,20.28,Bremen,2023-08-21
ORD2347248,CUS2925,B2C,Rauch Multivitamin,Juices,2.45,10,0.0,24.5,Schleswig-Holstein,2023-04-08
ORD262547,CUS5112,B2C,Red Bull,Soft Drinks,2.22,5,0.0,11.1,Bayern,2021-03-25
ORD1911269,CUS7575,B2C,Monster,Soft Drinks,3.21,11,0.0,35.31,Nordrhein-Westfalen,2022-07-17
ORD2129450,CUS9491,B2B,Hohes C Orange,Juices,1.2,70,0.1,75.6,Rheinland-Pfalz,2022-05-23
ORD1369478,CUS6073,B2C,Cranberry Juice,Juices,3.67,13,0.0,47.71,Brandenburg,2023-01-30
ORD26113,CUS1086,B2B,Vio Wasser,Water,0.8,56,0.1,40.32,Mecklenburg-Vorpommern,2021-04-18
ORD670189,CUS467,B2C,Selters,Water,0.49,14,0.0,6.86,Bremen,2023-08-29
ORD2800,CUS916,B2B,Krombacher,Alcoholic Beverages,1.39,78,0.05,103.0,Bayern,2021-02-04
ORD1551239,CUS2741,B2C,Moët & Chandon,Alcoholic Beverages,58.82,4,0.0,235.28,Sachsen-Anhalt,2022-05-05
ORD86772,CUS5025,B2B,Hohes C Orange,Juices,3.45,69,0.15,202.34,Nordrhein-Westfalen,2022-05-01
ORD2124943,CUS8291,B2C,Hohes C Orange,Juices,1.8,2,0.0,3.6,Baden-Württemberg,2022-07-06
ORD1336537,CUS1833,B2C,San Pellegrino,Water,0.89,2,0.0,1.78,Sachsen,2022-09-12
ORD1134067,CUS6716,B2C,Bacardi,Alcoholic Beverages,13.44,12,0.0,161.28,Saarland,2021-08-17
ORD301165,CUS289,B2C,Gerolsteiner,Water,1.01,13,0.0,13.13,Thüringen,2021-12-25
ORD631472,CUS4202,B2B,Tomato Juice,Juices,2.94,64,0.05,178.75,Bayern,2021-07-03
ORD1867901,CUS2654,B2C,Cranberry Juice,Juices,3.46,11,0.0,38.06,Bremen,2021-03-02
ORD2227334,CUS5182,B2C,Sprite,Soft Drinks,0.53,2,0.0,1.06,Nordrhein-Westfalen,2021-12-24
ORD1578070,CUS1277,B2B,Mezzo Mix,Soft Drinks,0.67,10,0.05,6.36,Hessen,2022-06-24
ORD698225,CUS5156,B2C,Passion Fruit Juice,Juices,3.11,9,0.0,27.99,Brandenburg,2023-03-07
ORD1618110,CUS3308,B2B,Tomato Juice,Juices,3.15,67,0.1,189.94,Nordrhein-Westfalen,2022-12-23
ORD175664,CUS2823,B2C,Passion Fruit Juice,Juices,2.93,13,0.0,38.09,Schleswig-Holstein,2021-03-01
ORD223137,CUS3721,B2B,Tomato Juice,Juices,2.94,80,0.1,211.68,Brandenburg,2022-05-30
ORD2914138,CUS3967,B2B,Monster,Soft Drinks,3.04,30,0.05,86.64,Niedersachsen,2023-09-01
ORD875627,CUS7078,B2B,Veuve Clicquot,Alcoholic Beverages,110.08,99,0.1,9808.13,Nordrhein-Westfalen,2023-04-15
ORD292914,CUS4570,B2C,Cranberry Juice,Juices,3.67,2,0.0,7.34,Baden-Württemberg,2023-09-13
ORD2754295,CUS5331,B2C,Sauvignon Blanc,Alcoholic Beverages,9.09,6,0.0,54.54,Baden-Württemberg,2023-04-17
ORD2458362,CUS5711,B2B,Mountain Dew,Soft Drinks,0.85,30,0.05,24.22,Sachsen,2021-05-19
ORD71872,CUS9990,B2C,Rauch Multivitamin,Juices,2.45,5,0.0,12.25,Schleswig-Holstein,2023-11-08
ORD220415,CUS933,B2B,Kölsch,Alcoholic Beverages,1.04,4,0.05,3.95,Thüringen,2022-10-10
ORD624515,CUS4091,B2C,Selters,Water,0.46,12,0.0,5.52,Mecklenburg-Vorpommern,2021-04-11
ORD2259517,CUS4777,B2C,Moët & Chandon,Alcoholic Beverages,57.11,1,0.0,57.11,Saarland,2021-07-31
ORD2233743,CUS4023,B2C,Mango Juice,Juices,3.21,13,0.0,41.73,Rheinland-Pfalz,2022-04-13
ORD520370,CUS403,B2B,Passion Fruit Juice,Juices,3.48,12,0.05,39.67,Brandenburg,2021-10-07
ORD2362487,CUS2959,B2C,Evian,Water,1.26,5,0.0,6.3,Brandenburg,2022-12-18
ORD313874,CUS3344,B2C,Schwip Schwap,Soft Drinks,1.24,9,0.0,11.16,Berlin,2022-09-22
ORD560046,CUS3684,B2C,Tomato Juice,Juices,3.23,8,0.0,25.84,Sachsen,2021-03-16
ORD1881323,CUS6256,B2C,Pepsi,Soft Drinks,1.53,11,0.0,16.83,Schleswig-Holstein,2022-03-26
ORD2179291,CUS9529,B2B,Sprite,Soft Drinks,0.83,41,0.05,32.33,Berlin,2023-09-10
ORD1807611,CUS3353,B2C,Cranberry Juice,Juices,3.46,6,0.0,20.76,Saarland,2021-05-20
ORD451851,CUS47,B2C,Volvic,Water,0.57,9,0.0,5.13,Rheinland-Pfalz,2022-06-19
ORD2154921,CUS8389,B2C,Granini Apple,Juices,1.64,9,0.0,14.76,Schleswig-Holstein,2022-11-02
ORD1521567,CUS835,B2C,Passion Fruit Juice,Juices,3.02,3,0.0,9.06,Sachsen-Anhalt,2022-09-03
ORD1405692,CUS896,B2B,Evian,Water,1.12,95,0.1,95.76,Niedersachsen,2022-01-23
ORD2185082,CUS3302,B2C,Tanqueray,Alcoholic Beverages,33.6,4,0.0,134.4,Berlin,2021-01-28
ORD246686,CUS7070,B2C,Monster,Soft Drinks,3.31,2,0.0,6.62,Rheinland-Pfalz,2023-11-19
ORD1851141,CUS4277,B2C,Mezzo Mix,Soft Drinks,0.61,8,0.0,4.88,Baden-Württemberg,2022-04-12
ORD2324709,CUS9662,B2C,Mango Juice,Juices,3.31,2,0.0,6.62,Bayern,2023-01-27
ORD1765367,CUS424,B2C,Volvic,Water,0.58,15,0.0,8.7,Rheinland-Pfalz,2023-10-18
ORD1966251,CUS1551,B2C,Tanqueray,Alcoholic Beverages,33.6,4,0.0,134.4,Hamburg,2021-11-21
ORD2335133,CUS3195,B2B,Red Bull,Soft Drinks,3.12,79,0.1,221.83,Sachsen,2023-03-29
ORD219619,CUS1496,B2B,Volvic Touch,Water,0.85,11,0.05,8.88,Baden-Württemberg,2021-04-05
ORD964841,CUS1314,B2B,Volvic Touch,Water,1.3,52,0.05,64.22,Niedersachsen,2023-04-26
ORD2771647,CUS776,B2C,Merlot,Alcoholic Beverages,4.48,13,0.0,58.24,Sachsen,2023-08-01
ORD2469760,CUS110,B2B,Rotkäppchen Sekt,Alcoholic Beverages,6.22,22,0.05,130.0,Hessen,2022-04-18
ORD2158649,CUS2946,B2C,Hohes C Orange,Juices,1.8,14,0.0,25.2,Bremen,2022-02-19
ORD1743921,CUS1318,B2C,Hohes C Orange,Juices,1.86,15,0.0,27.9,Hamburg,2023-03-29
ORD2006555,CUS9871,B2C,Tomato Juice,Juices,3.43,10,0.0,34.3,Baden-Württemberg,2023-03-22
ORD1537113,CUS6268,B2B,Veuve Clicquot,Alcoholic Beverages,71.16,28,0.05,1892.86,Niedersachsen,2021-06-01
ORD2924531,CUS5136,B2B,Volvic,Water,0.8,73,0.05,55.48,Bremen,2022-02-26
ORD50380,CUS4182,B2B,Warsteiner,Alcoholic Beverages,1.07,16,0.05,16.26,Nordrhein-Westfalen,2022-07-16
ORD150736,CUS268,B2C,Mountain Dew,Soft Drinks,0.96,6,0.0,5.76,Saarland,2022-12-20
ORD857584,CUS2251,B2C,Pepsi,Soft Drinks,1.49,5,0.0,7.45,Schleswig-Holstein,2021-12-02
ORD2021476,CUS4809,B2B,Merlot,Alcoholic Beverages,11.95,61,0.1,656.06,Berlin,2022-01-07
ORD756974,CUS2184,B2C,Kölsch,Alcoholic Beverages,0.99,2,0.0,1.98,Niedersachsen,2023-01-19
ORD1397245,CUS9401,B2B,Cranberry Juice,Juices,4.02,82,0.15,280.19,Niedersachsen,2021-01-12
ORD455820,CUS581,B2B,Mountain Dew,Soft Drinks,0.55,47,0.05,24.56,Saarland,2021-09-27
ORD2245073,CUS789,B2C,Tomato Juice,Juices,3.43,8,0.0,27.44,Schleswig-Holstein,2023-03-30
ORD1708670,CUS4902,B2C,Warsteiner,Alcoholic Beverages,1.05,1,0.0,1.05,Rheinland-Pfalz,2022-02-01
ORD64442,CUS2228,B2B,Cranberry Juice,Juices,3.7,62,0.1,206.46,Bayern,2023-05-02
ORD1014554,CUS3751,B2B,Krombacher,Alcoholic Beverages,1.14,47,0.1,48.22,Rheinland-Pfalz,2023-07-30
ORD1042478,CUS5433,B2B,Cranberry Juice,Juices,3.41,88,0.1,270.07,Hamburg,2022-11-17
ORD2740647,CUS7993,B2C,Volvic,Water,0.55,12,0.0,6.6,Hessen,2021-05-25
ORD1336704,CUS2541,B2C,Warsteiner,Alcoholic Beverages,1.05,15,0.0,15.75,Schleswig-Holstein,2022-01-08
ORD2678233,CUS7612,B2B,Volvic,Water,0.78,86,0.1,60.37,Mecklenburg-Vorpommern,2022-12-01
ORD738485,CUS7343,B2C,Beck's,Alcoholic Beverages,1.37,3,0.0,4.11,Thüringen,2022-03-24
ORD617394,CUS7468,B2C,Pepsi,Soft Drinks,1.58,2,0.0,3.16,Mecklenburg-Vorpommern,2023-09-03
ORD864372,CUS3927,B2C,San Pellegrino,Water,0.86,4,0.0,3.44,Hessen,2021-10-22
ORD2824422,CUS7645,B2C,Moët & Chandon,Alcoholic Beverages,60.58,10,0.0,605.8,Schleswig-Holstein,2023-01-14
ORD270690,CUS6089,B2C,Rauch Multivitamin,Juices,2.45,14,0.0,34.3,Sachsen,2023-06-25
ORD1087541,CUS5991,B2C,Jack Daniels,Alcoholic Beverages,50.25,15,0.0,753.75,Thüringen,2022-10-26
ORD2805740,CUS1899,B2C,Gerolsteiner,Water,1.07,13,0.0,13.91,Hamburg,2023-07-04
ORD2670811,CUS8599,B2C,Fritz-Kola,Soft Drinks,1.99,7,0.0,13.93,Hamburg,2021-04-12
ORD2381249,CUS7366,B2B,Rockstar,Soft Drinks,3.04,94,0.05,271.47,Rheinland-Pfalz,2023-10-21
ORD2632932,CUS5786,B2B,Vittel,Water,0.53,87,0.05,43.8,Brandenburg,2021-01-26
ORD1126053,CUS7636,B2B,Fanta,Soft Drinks,0.77,45,0.05,32.92,Mecklenburg-Vorpommern,2021-05-10
ORD1623247,CUS1665,B2C,Monster,Soft Drinks,3.31,7,0.0,23.17,Mecklenburg-Vorpommern,2023-01-06
ORD2957738,CUS4279,B2C,Evian,Water,1.31,9,0.0,11.79,Saarland,2023-05-22
ORD2808336,CUS3440,B2B,Volvic Touch,Water,0.92,50,0.05,43.7,Nordrhein-Westfalen,2021-05-25
ORD286535,CUS449,B2C,Mountain Dew,Soft Drinks,0.96,5,0.0,4.8,Schleswig-Holstein,2022-07-06
ORD2879297,CUS1016,B2C,Sprite,Soft Drinks,0.53,4,0.0,2.12,Baden-Württemberg,2021-01-19
ORD1931115,CUS9386,B2C,Cranberry Juice,Juices,3.56,3,0.0,10.68,Hessen,2022-08-03
ORD783846,CUS6542,B2C,Fritz-Kola,Soft Drinks,2.05,6,0.0,12.3,Berlin,2022-11-08
ORD576751,CUS8866,B2C,Volvic,Water,0.58,4,0.0,2.32,Baden-Württemberg,2023-06-03
ORD66116,CUS4962,B2B,Johnnie Walker,Alcoholic Beverages,38.87,79,0.1,2763.66,Brandenburg,2022-07-05
ORD2047765,CUS5965,B2C,Mango Juice,Juices,3.31,4,0.0,13.24,Hessen,2023-12-27
ORD2183752,CUS7029,B2C,Granini Apple,Juices,1.69,4,0.0,6.76,Thüringen,2023-11-07
ORD2376634,CUS5662,B2C,Granini Apple,Juices,1.59,5,0.0,7.95,Baden-Württemberg,2021-02-17
ORD2547021,CUS1988,B2C,San Pellegrino,Water,0.89,6,0.0,5.34,Nordrhein-Westfalen,2022-07-28
ORD435134,CUS7009,B2B,Riesling,Alcoholic Beverages,8.96,70,0.1,564.48,Rheinland-Pfalz,2023-05-31
ORD2974568,CUS4113,B2C,Fanta,Soft Drinks,1.16,15,0.0,17.4,Sachsen-Anhalt,2021-11-02
ORD1853246,CUS8278,B2B,Hohes C Orange,Juices,1.88,55,0.1,93.06,Nordrhein-Westfalen,2021-04-18
ORD957304,CUS1591,B2B,Apollinaris,Water,0.86,6,0.05,4.9,Niedersachsen,2021-09-13
ORD2979127,CUS8398,B2B,Passion Fruit Juice,Juices,2.64,11,0.1,26.14,Bremen,2023-08-24
ORD1950949,CUS5870,B2C,Apollinaris,Water,0.99,14,0.0,13.86,Schleswig-Holstein,2023-01-25
ORD1849478,CUS1676,B2C,Mango Juice,Juices,3.21,14,0.0,44.94,Sachsen-Anhalt,2022-11-04
